,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Class
483,0.287488358,0.482458864,0.310617821,2.706147159,4.669978268,0.223998758,0.173548587,3.249922384,0.223688296,1.132877988,0.321484011,0.319931698,0.286401739,0.263272276,0.978267619,0.897392114,1.866966781,1.209096554,0.397547346,0.759701956,0.228500466,0.355790127,0.164079478,1.275846011,2.6751009,1.057901273,0.245265446,0.268394908,0.726792921,0.156162682,0.363551692,2.717323812,1.095312015,0.474231605,0.465072959,0.801769637,0.586929525,0.345855324,0.593449239,0.286401739,0.295560385,0.394908414,0.34290593,0.193160399,1.086168208,0.147652814,1.221793376,0.288932771,0.316668163,1.291535769,0.126918589,0.164437663,0.201148909,0.136253478,0.168387039,0.212189211,0.177542411,0.118930078,0.283008707,0.161744906,0.609460551,0.290548425,1.759806122,2.63863208,0.166681626,1.302217036,0.862669419,0.25742752,0.152050983,0.129468275,0.136253478,0.142177542,0.522125482,0.143972713,0.197648326,0.19399351250000002,1.159500942,c-SC-s
484,0.305103149,0.483790911,0.307274701,2.704668838,4.639367148,0.223825035,0.175275322,3.253451218,0.220102373,1.098805646,0.327284008,0.326663564,0.278424073,0.265549868,0.957809834,0.88676904,1.856522414,1.222584148,0.394912362,0.758647433,0.222584148,0.350240422,0.165813557,1.277338297,2.629595161,1.082519001,0.241352567,0.266480534,0.73413991,0.148596246,0.357375523,2.642314255,1.094617652,0.467038933,0.440359857,0.789979836,0.546765938,0.344656429,0.571428571,0.286800062,0.295176051,0.384519932,0.335349775,0.19435171,1.066137327,0.146801408,1.185599567,0.297753316,0.317693765,1.400794009,0.126048904,0.160606334,0.192908057,0.140756113,0.174681945,0.211134169,0.172065325,0.120635207,0.287918434,0.167192998,0.602905351,0.300189479,1.77424885,2.639267346,0.171884869,1.329423441,0.873048813,0.26084995,0.153839213,0.129468275,0.140756113,0.130650546,0.518632139,0.146801408,0.19696833,0.19399351250000002,1.177479022,c-SC-s
485,0.293697412,0.501666931,0.314811875,2.774249881,4.893951421,0.232735355,0.180346087,3.228131449,0.216701064,1.180346087,0.326401016,0.335926338,0.289411018,0.269566598,0.938561676,0.925543737,1.914430862,1.240038101,0.401968566,0.798539451,0.260200032,0.362279727,0.167645658,1.312113034,2.745991427,1.124464201,0.249563423,0.269884109,0.759168122,0.154786474,0.379584061,2.752817908,1.115732656,0.486426417,0.431338308,0.806635974,0.58993491,0.353865693,0.597872678,0.296237498,0.297983807,0.392443245,0.327194793,0.192142088,1.082884822,0.146752781,1.172856118,0.292160029,0.297362756,1.472909939,0.127915321,0.158683172,0.189540725,0.136257625,0.16639756,0.214119125,0.178417653,0.120649444,0.287495515,0.174739864,0.594277,0.296645138,1.800502332,2.622264083,0.164962325,1.31063868,0.863204162,0.255292429,0.151686401,0.129468275,0.136257625,0.122264083,0.534714747,0.142536778,0.196627198,0.19399351250000002,1.172317905,c-SC-s
486,0.266243465,0.465272591,0.327483196,2.510828977,3.934652726,0.22068708,0.183159074,2.947162061,0.218073189,1.171769978,0.314787155,0.316280807,0.276512323,0.261762509,0.891523525,0.817961165,1.747012696,1.138722928,0.40459298,0.735810306,0.280433159,0.376026886,0.178491412,1.139096341,2.304331591,1.005227782,0.251120239,0.27184466,0.71004481,0.172143391,0.361463779,2.402165795,1.063666916,0.456684093,0.464712472,0.73935773,0.6034354,0.350821509,0.571508588,0.288461538,0.282860344,0.381441374,0.341859597,0.176403728,0.993975904,0.148670152,1.171629916,0.295521709,0.287338031,1.14594226,0.108320073,0.153671289,0.180950216,0.13457604,0.16560582,0.201295749,0.168788361,0.115708115,0.294044101,0.160604683,0.581382132,0.291088884,1.707206183,2.589224824,0.168333712,1.288247329,0.804273699,0.257672198,0.167992726,0.129468275,0.13457604,0.131279836,0.491929984,0.155944533,0.22516481,0.19399351250000002,1.203796317,c-SC-s
487,0.262642741,0.440275512,0.293456589,2.478883451,3.9177089,0.224941091,0.178720319,2.905927134,0.21279681,1.08845387,0.302882001,0.308319739,0.268624252,0.263367772,0.861156426,0.793003444,1.702918253,1.124705456,0.37302882,0.711981149,0.251948523,0.366684792,0.178901577,1.093529092,2.283124887,0.992749683,0.231103861,0.25829255,0.680442269,0.160594526,0.349465289,2.301975711,1.037157876,0.475258293,0.425049846,0.754939279,0.561355809,0.338952329,0.54468008,0.272249411,0.287475077,0.350009063,0.345115099,0.181040383,1.007757244,0.144421629,1.152635181,0.295459731,0.289984029,1.235797399,0.122062514,0.162445813,0.182637463,0.13449692,0.168720055,0.202600958,0.17168606,0.11510381,0.300479124,0.171800137,0.597421857,0.295687885,1.686744239,2.61749943,0.173054985,1.291467032,0.79945243,0.252338581,0.181610769,0.129468275,0.13449692,0.128108601,0.480949122,0.15662788,0.218115446,0.19399351250000002,1.175906913,c-SC-s
488,0.267698259,0.481431335,0.311025145,2.646034816,3.960348162,0.247969052,0.194390716,3.10967118,0.228626692,1.201740812,0.326112186,0.32901354,0.288974855,0.280851064,0.886073501,0.869052224,1.839458414,1.217021277,0.399226306,0.810638298,0.255705996,0.392263056,0.177369439,1.180851064,2.409090909,1.046808511,0.250870406,0.278723404,0.723017408,0.173887814,0.367117988,2.437911025,1.106769826,0.505609284,0.434816248,0.809090909,0.619922631,0.350483559,0.599806576,0.286847195,0.30696325,0.393810445,0.349516441,0.179587605,1.010828246,0.145490151,1.184656146,0.312406405,0.285911761,1.399377952,0.11035595,0.157700726,0.176477364,0.134777099,0.169220136,0.211496371,0.179817993,0.115194102,0.3007718,0.183504205,0.608916023,0.299965442,1.758437968,2.596129478,0.171639212,1.324156203,0.8261721,0.252044695,0.168183389,0.129468275,0.134777099,0.142840687,0.510425066,0.160465384,0.212417924,0.19399351250000002,1.194562838,c-SC-s
489,0.260538896,0.426988266,0.294002608,2.389830508,3.389613212,0.23011734,0.210995219,2.668187744,0.232290309,1.133854846,0.317687962,0.312255541,0.267926988,0.295306389,0.846153846,0.755758366,1.613646241,1.093872229,0.392003477,0.681442851,0.246631899,0.401781834,0.174272056,1.024119948,2.155584528,0.971968709,0.250325945,0.299435028,0.659061278,0.175575837,0.384615385,2.127987831,0.963276836,0.506518905,0.494350282,0.760756193,0.636897001,0.331377662,0.562581486,0.292698827,0.302477184,0.424380704,0.347674924,0.170795107,0.914525994,0.156574924,1.174923547,0.302446483,0.27324159,1.033180428,0.09969419,0.169724771,0.177522936,0.12675841,0.168960245,0.195259939,0.165443425,0.125993884,0.294495413,0.161926606,0.602446483,0.30795107,1.706880734,2.566207951,0.186850153,1.317584098,0.825840979,0.258715596,0.196941896,0.129468275,0.12675841,0.161620795,0.524464832,0.183639144,0.244342508,0.19399351250000002,1.213914373,c-SC-s
490,0.293126685,0.472821204,0.312893082,2.466981132,3.780772686,0.244384546,0.196316262,2.806828392,0.213162624,1.115678347,0.326145553,0.327268643,0.27785265,0.27425876,0.885669362,0.78032345,1.688005391,1.104447439,0.401168014,0.723495058,0.264150943,0.390386343,0.18328841,1.080188679,2.238544474,0.992138365,0.25359389,0.273135669,0.698787062,0.181266846,0.368823001,2.209568733,1.00853549,0.506963163,0.489892183,0.787735849,0.619721473,0.378256963,0.586927224,0.301212938,0.308625337,0.433063792,0.350628931,0.170449353,0.905407464,0.14897182,1.163442498,0.302056359,0.252703732,1.135872049,0.108910891,0.171667936,0.176389947,0.134805788,0.1687738,0.19634425,0.180350343,0.118964204,0.304341203,0.16770754,0.623000762,0.312566641,1.668392993,2.59375476,0.188728104,1.291546078,0.812033511,0.280274181,0.214927647,0.129468275,0.134805788,0.142117289,0.497334349,0.200152323,0.284691546,0.19399351250000002,1.212947449,c-SC-s
491,0.274442929,0.45475216,0.310140973,2.492496589,3.72737608,0.251477945,0.224647567,2.833105957,0.2157799,1.181446112,0.321964529,0.364483856,0.302637563,0.274442929,0.874261028,0.792178263,1.706002729,1.168258299,0.40313779,0.716007276,0.261482492,0.402910414,0.220554798,1.07480673,2.211005002,1.021145975,0.254433834,0.277398818,0.7053206,0.182582992,0.372442019,2.234197362,1.023874488,0.527057754,0.512278308,0.829013188,0.639608913,0.357662574,0.600045475,0.305138699,0.318781264,0.402910414,0.3526603,0.1637588,0.871594735,0.149984695,1.174625038,0.312059994,0.275176002,1.261554943,0.111111111,0.157330885,0.179216406,0.136669728,0.162228344,0.198653199,0.183042547,0.122436486,0.310070401,0.167891032,0.623660851,0.311906948,1.688399143,2.543464953,0.191000918,1.296602388,0.831955923,0.269207224,0.196204469,0.129468275,0.136669728,0.14493419,0.548056321,0.175237221,0.2543618,0.19399351250000002,1.20661157,c-SC-s
492,0.285872884,0.419927838,0.309741882,2.323064113,3.155426034,0.255065223,0.204551762,2.456563974,0.217873994,1.252289759,0.33361088,0.318068276,0.291423813,0.285595337,0.812378573,0.711351651,1.551207327,1.004995837,0.407160699,0.697474327,0.275326117,0.405217874,0.191784624,0.96364141,1.903136275,0.922842076,0.284762698,0.268387455,0.631695809,0.194282542,0.394116014,1.97946156,0.902858729,0.531779073,0.590063836,0.815154038,0.629475437,0.35414932,0.614765473,0.318623369,0.323064113,0.444629475,0.356369692,0.15560166,0.851565447,0.151452282,1.140701622,0.305922293,0.253677857,1.013202565,0.099396454,0.174085251,0.15748774,0.133157299,0.155224444,0.176537156,0.159562429,0.12429272,0.297812146,0.16239155,0.619766126,0.304790645,1.643719351,2.456620143,0.205771407,1.304979253,0.828178046,0.315164089,0.235948699,0.129468275,0.133157299,0.17615994,0.505658242,0.205016975,0.300829876,0.19399351250000002,1.185213127,c-SC-s
493,0.251861361,0.383568678,0.28241335,2.222336329,2.998202824,0.259820282,0.195121951,2.299101412,0.187676508,1.093709884,0.303465982,0.298587933,0.284980745,0.260333761,0.787933248,0.671630295,1.436456996,0.946084724,0.397432606,0.640308087,0.298074454,0.358921694,0.185365854,0.875481386,1.764569961,0.858023107,0.262387677,0.266495507,0.587419769,0.185622593,0.358151476,1.836456996,0.844929397,0.502182285,0.554557125,0.762772786,0.623363286,0.324261874,0.562002567,0.277278562,0.335815148,0.412066752,0.32169448,0.151851156,0.849464386,0.151287352,1.149032137,0.296184928,0.22476978,1.117083255,0.102800226,0.168577335,0.157489194,0.130614546,0.168201466,0.187746664,0.160496147,0.124976508,0.308776546,0.188310468,0.64405187,0.315542191,1.629205037,2.475098666,0.218192069,1.293741778,0.781807931,0.292802105,0.218567938,0.129468275,0.130614546,0.170080812,0.532230784,0.20390904,0.289795151,0.19399351250000002,1.210486751,c-SC-s
494,0.299768519,0.4609375,0.366319444,2.44849537,3.238715278,0.258101852,0.223668981,2.607349537,0.216724537,1.202835648,0.339409722,0.344618056,0.295428241,0.308738426,0.874421296,0.748553241,1.629918981,1.103877315,0.429108796,0.74681713,0.291666667,0.394097222,0.2109375,1.003761574,2.000868056,0.968171296,0.26880787,0.287326389,0.68431713,0.204282407,0.38599537,2.058159722,0.953993056,0.56712963,0.565104167,0.853877315,0.678819444,0.374131944,0.685185185,0.34693287,0.357638889,0.40162037,0.369791667,0.147667419,0.843491347,0.146538751,1.126410835,0.306809631,0.241911211,1.153875094,0.102332581,0.145221971,0.156884876,0.132994733,0.168171558,0.191685478,0.169300226,0.12434161,0.308878856,0.164973664,0.632242287,0.309819413,1.615124153,2.418171558,0.2086155,1.304552295,0.804552295,0.283295711,0.21275395,0.129468275,0.132994733,0.17400301,0.503386005,0.215387509,0.309066968,0.19399351250000002,1.196952596,c-SC-s
495,0.31757242,0.509815657,0.331817094,2.70457266,4.196911659,0.194038784,0.16219775,3.553028489,0.258558774,1.938831697,0.345223845,0.294110606,0.28357673,0.248743117,0.997246828,0.965525497,1.833253531,1.143164951,0.419918602,0.845942064,0.24922193,0.360426143,0.143763467,1.674407469,2.669499641,1.022983002,0.223605458,0.253531243,0.686497486,0.145080201,0.377064879,2.74922193,1.395618865,0.481086904,0.490902562,0.875508738,0.51029447,0.384486474,0.592171415,0.27747187,0.296265262,0.391788365,0.344625329,0.189935065,0.996103896,0.134025974,1.161428571,0.257597403,0.367337662,1.081883117,0.131363636,0.149220779,0.178246753,0.13012987,0.147207792,0.186233766,0.175584416,0.111623377,0.26012987,0.144220779,0.537402597,0.289220779,1.321038961,2.337142857,0.161948052,1.175,0.753831169,0.253181818,0.130649351,0.117077922,0.13012987,0.127142857,0.424350649,0.128896104,0.171818182,0.156298701,0.967012987,c-SC-s
496,0.312991657,0.511084625,0.32193087,2.681883194,4.196901073,0.18533969,0.158045292,3.551489869,0.271632896,1.428843862,0.349821216,0.284982122,0.262574493,0.247318236,0.981048868,0.954469607,1.879976162,1.17318236,0.393921335,0.809296782,0.253277712,0.349344458,0.143623361,1.682717521,2.677234803,1.037425507,0.223241955,0.252562574,0.670321812,0.141835518,0.373778308,2.700715137,1.393444577,0.476877235,0.484982122,0.870441001,0.512872467,0.380929678,0.581764005,0.281644815,0.288676996,0.38772348,0.358998808,0.18696684,1.014238984,0.136937977,1.146174075,0.270284138,0.343723943,1.140337374,0.131293695,0.151625938,0.181707395,0.134244115,0.148803797,0.18696684,0.169585017,0.113655314,0.266243346,0.131357835,0.504329421,0.29228401,1.330190495,2.29670964,0.18401642,1.21069848,0.760631133,0.251555385,0.129369508,0.11570778,0.134244115,0.135270348,0.43024822,0.126547367,0.171124367,0.162401385,0.924187031,c-SC-s
497,0.301694915,0.523849879,0.325181598,2.710048426,4.296368039,0.192493947,0.158716707,3.638861985,0.269128329,1.30811138,0.352663438,0.28559322,0.269854722,0.244067797,1.012348668,0.971670702,1.820096852,1.189467312,0.405811138,0.806900726,0.254842615,0.352542373,0.14527845,1.717554479,2.677845036,1.040556901,0.223002421,0.25496368,0.686198547,0.147094431,0.377723971,2.756658596,1.432929782,0.493341404,0.48559322,0.876029056,0.540072639,0.386077482,0.631476998,0.286561743,0.29842615,0.422397094,0.363680387,0.187185768,1.041510893,0.137037515,1.153280908,0.270014181,0.34833054,1.27065876,0.130849555,0.144321258,0.184220704,0.132203171,0.157599587,0.192213485,0.177065876,0.109642903,0.264664174,0.13626402,0.516050019,0.287997937,1.32029135,2.324158824,0.167268274,1.199883976,0.752352714,0.259765373,0.126595333,0.120085084,0.132203171,0.134652572,0.425422199,0.142580895,0.164689957,0.159211035,0.909887843,c-SC-s
498,0.290859564,0.465345036,0.306446731,2.443401937,3.552058111,0.193855932,0.15753632,3.196125908,0.212318402,6.113347458,0.327027845,0.279509685,0.255599274,0.23153753,0.872578692,0.819158596,1.737590799,1.064315981,0.390889831,0.778299031,0.247881356,0.349273608,0.149061743,1.355024213,2.26316586,0.96655569,0.218825666,0.234564165,0.63998184,0.145883777,0.359866828,2.353510896,1.118038741,0.584140436,0.49122276,0.764830508,0.510139225,0.347306295,0.582929782,0.270732446,0.288438257,0.388468523,0.34594431,0.171769852,0.928583445,0.132402423,1.096652086,0.241251682,0.311827052,1.008159489,0.120625841,0.144263122,0.167732167,0.122392328,0.153600269,0.171096904,0.178919919,0.107923957,0.259757739,0.130720054,0.559639973,0.252944145,1.355400404,2.268169583,0.156292059,1.088997308,0.743606999,0.248149394,0.149562584,0.119700538,0.122392328,0.137870121,0.417900404,0.130467699,0.198014805,0.195911844,0.98384926,c-SC-s
499,0.304427202,0.4722349,0.306557128,2.459759623,3.572341397,0.189106953,0.158679446,3.215883158,0.224707135,1.538566864,0.335311121,0.272174045,0.251635478,0.241594401,0.897002891,0.816978549,1.719001978,1.095238095,0.387646432,0.779248441,0.248136315,0.351133425,0.148334094,1.355849688,2.2934733,0.965769055,0.217100259,0.234443937,0.642020386,0.141335768,0.363912977,2.36376084,1.132511791,0.476799026,0.50798722,0.757188498,0.520614636,0.373801917,0.698463411,0.275825346,0.282215122,0.371976267,0.358740301,0.171276596,0.949836334,0.133715221,1.078396072,0.240425532,0.307855974,1.053846154,0.117675941,0.148527005,0.166448445,0.122749591,0.153109656,0.174959083,0.176513912,0.088216039,0.255564648,0.125040917,0.565711948,0.256792144,1.327086743,2.226022913,0.162684124,1.101963993,0.73903437,0.251636661,0.132815057,0.119721768,0.122749591,0.136006547,0.412111293,0.127495908,0.173731588,0.168248773,0.919394435,c-SC-s
500,0.286650775,0.463647199,0.295143027,2.413587604,3.597139452,0.185935638,0.159564958,3.20977354,0.210369487,1.203665077,0.326877235,0.267580453,0.252085816,0.228247914,0.874851013,0.805274136,1.661352801,1.070917759,0.369785459,0.770411204,0.241805721,0.362485101,0.150029797,1.328516091,2.270262217,0.954856973,0.210816448,0.235399285,0.619636472,0.139153754,0.359356377,2.30125149,1.088200238,0.472586412,0.46409416,0.726907032,0.532032181,0.359505364,0.731525626,0.274582837,0.287246722,0.379171633,0.337753278,0.168154024,0.986283259,0.135349529,1.071723682,0.260948604,0.302511981,1.138241613,0.1235333,0.143860519,0.172285573,0.122211205,0.148157329,0.179226574,0.180300777,0.106841844,0.264419104,0.130887457,0.555775905,0.26317964,1.373244092,2.270285903,0.154106759,1.093042472,0.737233515,0.250702363,0.136175839,0.123781193,0.122211205,0.142621054,0.408527516,0.122045943,0.171707156,0.173029251,0.917534292,c-SC-s
501,0.264035874,0.42941704,0.276053812,2.288071749,3.187264574,0.188878924,0.161255605,2.81058296,0.19264574,4.077488789,0.319282511,0.258116592,0.260807175,0.231928251,0.820807175,0.72735426,1.997488789,0.998923767,0.37793722,0.728251121,0.249147982,0.356950673,0.150313901,1.191210762,1.918565022,0.900269058,0.205919283,0.226188341,0.586008969,0.148878924,0.346547085,2.038026906,0.995874439,0.456860987,0.504932735,0.761793722,0.538834081,0.360538117,0.584753363,0.278026906,0.28573991,0.376860987,0.353004484,0.151866284,0.822805578,0.12766612,1.00369155,0.22826087,0.263330599,0.885972108,0.123359311,0.140894176,0.159967186,0.118539787,0.14704676,0.162735849,0.162223134,0.104901559,0.236259229,0.110438884,0.560397867,0.244770304,1.22159557,2.170016407,0.150943396,1.035787531,0.691447908,0.236464315,0.140484003,0.125307629,0.118539787,0.116283839,0.392842494,0.140689089,0.195754717,0.199138638,0.914581624,c-SC-s
502,0.27584947,0.43076361,0.28516624,2.265253928,3.250091341,0.189258312,0.157837048,2.917610522,0.202594081,1.734746072,0.321702594,0.262148338,0.262696383,0.229082938,0.763061746,0.744428206,1.607782243,1.037997808,0.378881988,0.767994154,0.245341615,0.365180855,0.155644867,1.199853855,2.045305079,0.9008038,0.214468396,0.228717574,0.580197296,0.153452685,0.350018268,2.036536354,1.012787724,0.477347461,0.513335769,0.723054439,0.540920716,0.362257947,0.630252101,0.279503106,0.312203142,0.376141761,0.386554622,0.154217838,0.813468895,0.133883632,0.986309644,0.225387558,0.268673243,0.917555869,0.108516207,0.140124824,0.151298571,0.123414536,0.148580632,0.165894906,0.163478961,0.111032817,0.236963962,0.110630159,0.526676062,0.259210791,1.226696195,2.146164687,0.164586269,1.065331186,0.704348701,0.247332394,0.142138112,0.126635796,0.123414536,0.14737266,0.390879807,0.127944433,0.207670626,0.175357359,0.893597745,c-SC-s
503,0.272581792,0.428342817,0.288584637,2.254800853,3.166963016,0.187411095,0.157894737,2.829480797,0.198079659,1.166607397,0.315611664,0.260668563,0.248933144,0.230618777,0.815611664,0.737375533,1.499644381,0.995910384,0.368243243,0.771870555,0.238975818,0.349928876,0.152382646,1.182965861,1.990576102,0.867176387,0.211059744,0.225817923,0.557965861,0.146870555,0.34014936,2.057254623,1.016891892,0.474039829,0.492354196,0.697012802,0.544452347,0.358285917,0.624110953,0.27027027,0.290007112,0.381578947,0.35455192,0.158170606,0.858376156,0.134840699,1.00688592,0.241007194,0.275950668,1.085714286,0.10647482,0.145220966,0.154470709,0.120143885,0.149126413,0.169578623,0.165262076,0.112846865,0.240904419,0.117163412,0.569475848,0.254162384,1.264439877,2.191983556,0.161664954,1.082322713,0.721788284,0.261870504,0.138335046,0.124460432,0.120143885,0.132682425,0.384789311,0.126002055,0.179650565,0.179856115,0.89352518,c-SC-s
